Time,Vdc,Adc
1678487690.2966135, 4.4148e1, 1.4981e1
1678487690.7797303, 4.4147e1, 1.4980e1
1678487691.2488725, 4.4147e1, 1.4980e1
1678487691.8816934, 4.4146e1, 1.4980e1
1678487692.2966998, 4.4146e1, 1.4980e1
1678487692.7794836, 4.4145e1, 1.4981e1
1678487693.249223, 4.4145e1, 1.4981e1
1678487693.8816366, 4.4145e1, 1.4981e1
1678487694.2966442, 4.4145e1, 1.4981e1
1678487694.7808087, 4.4145e1, 1.4981e1
1678487695.2495549, 4.4145e1, 1.4981e1
1678487695.8816671, 4.4144e1, 1.4981e1
1678487696.296852, 4.4143e1, 1.4981e1
1678487696.7804835, 4.4143e1, 1.4981e1
1678487697.2497334, 4.4143e1, 1.4981e1
1678487697.8819106, 4.4143e1, 1.4981e1
1678487698.2976024, 4.4143e1, 1.4981e1
1678487698.780901, 4.4143e1, 1.4981e1
1678487699.2499712, 4.4142e1, 1.4981e1
1678487699.8829386, 4.4142e1, 1.4981e1
1678487700.2977784, 4.4141e1, 1.4981e1
1678487700.780906, 4.4141e1, 1.4981e1
1678487701.2502408, 4.4141e1, 1.4981e1
1678487701.882958, 4.4141e1, 1.4981e1
1678487702.2976742, 4.4140e1, 1.4981e1
1678487702.7808874, 4.4140e1, 1.4981e1
1678487703.2505636, 4.4139e1, 1.4981e1
1678487703.8830051, 4.4139e1, 1.4981e1
1678487704.297742, 4.4139e1, 1.4981e1
1678487704.7818456, 4.4139e1, 1.4981e1
1678487705.250821, 4.4139e1, 1.4981e1
1678487705.882834, 4.4140e1, 1.4981e1
1678487706.2980957, 4.4140e1, 1.4981e1
1678487706.7818742, 4.4139e1, 1.4981e1
1678487707.2510176, 4.4139e1, 1.4981e1
1678487707.883118, 4.4139e1, 1.4981e1
1678487708.2991319, 4.4139e1, 1.4981e1
1678487708.7821078, 4.4138e1, 1.4981e1
1678487709.251306, 4.4138e1, 1.4981e1
1678487709.8842003, 4.4137e1, 1.4981e1
1678487710.2990677, 4.4137e1, 1.4981e1
1678487710.781986, 4.4137e1, 1.4981e1
1678487711.2516346, 4.4137e1, 1.4981e1
1678487711.8841975, 4.4136e1, 1.4981e1
1678487712.2992153, 4.4136e1, 1.4981e1
1678487712.7821925, 4.4136e1, 1.4981e1
1678487713.2518458, 4.4136e1, 1.4981e1
1678487713.8843036, 4.4136e1, 1.4981e1
1678487714.2991657, 4.4136e1, 1.4981e1
1678487714.7834024, 4.4136e1, 1.4981e1
1678487715.2520876, 4.4135e1, 1.4981e1
1678487715.8842459, 4.4135e1, 1.4981e1
1678487716.3004472, 4.4134e1, 1.4981e1
1678487716.7834134, 4.4134e1, 1.4981e1
1678487717.2522273, 4.4134e1, 1.4981e1
1678487717.8845253, 4.4133e1, 1.4981e1
1678487718.300404, 4.4133e1, 1.4981e1
1678487718.7833552, 4.4133e1, 1.4981e1
1678487719.2526715, 4.4132e1, 1.4981e1
1678487719.885306, 4.4132e1, 1.4981e1
1678487720.3004262, 4.4132e1, 1.4981e1
1678487720.7833576, 4.4131e1, 1.4981e1
1678487721.2529485, 4.4131e1, 1.4981e1
1678487721.8854396, 4.4131e1, 1.4981e1
1678487722.3006005, 4.4131e1, 1.4981e1
1678487722.7841372, 4.4130e1, 1.4981e1
1678487723.2531435, 4.4130e1, 1.4981e1
1678487723.885532, 4.4130e1, 1.4981e1
1678487724.3005352, 4.4130e1, 1.4981e1
1678487724.7843192, 4.4129e1, 1.4981e1
1678487725.2533233, 4.4129e1, 1.4981e1
1678487725.885412, 4.4129e1, 1.4981e1
1678487726.3013494, 4.4129e1, 1.4981e1
1678487726.7843597, 4.4129e1, 1.4981e1
1678487727.2536387, 4.4129e1, 1.4981e1
1678487727.88654, 4.4129e1, 1.4981e1
1678487728.3016741, 4.4128e1, 1.4981e1
1678487728.7845724, 4.4128e1, 1.4981e1
1678487729.2535906, 4.4128e1, 1.4981e1
1678487729.886588, 4.4128e1, 1.4981e1
1678487730.301655, 4.4128e1, 1.4981e1
1678487730.7845547, 4.4127e1, 1.4981e1
1678487731.2542868, 4.4127e1, 1.4981e1
1678487731.886637, 4.4126e1, 1.4981e1
1678487732.3016508, 4.4125e1, 1.4981e1
1678487732.7854805, 4.4125e1, 1.4981e1
1678487733.2544274, 4.4125e1, 1.4981e1
1678487733.8867605, 4.4125e1, 1.4981e1
1678487734.301915, 4.4124e1, 1.4981e1
1678487734.7855499, 4.4124e1, 1.4981e1
1678487735.2547753, 4.4123e1, 1.4981e1
1678487735.8867564, 4.4122e1, 1.4981e1
1678487736.302855, 4.4122e1, 1.4981e1
1678487736.7855673, 4.4122e1, 1.4981e1
1678487737.2549894, 4.4121e1, 1.4981e1
1678487737.8878918, 4.4121e1, 1.4981e1
1678487738.3029535, 4.4121e1, 1.4981e1
1678487738.7858794, 4.4121e1, 1.4981e1
1678487739.2553008, 4.4121e1, 1.4981e1
1678487739.8879387, 4.4121e1, 1.4981e1
1678487740.3028498, 4.4120e1, 1.4981e1
1678487740.7856987, 4.4120e1, 1.4981e1
1678487741.2553916, 4.4119e1, 1.4981e1
1678487741.887726, 4.4118e1, 1.4981e1
1678487742.3029246, 4.4118e1, 1.4981e1
1678487742.7869701, 4.4117e1, 1.4981e1
1678487743.2560887, 4.4117e1, 1.4981e1
1678487743.8879852, 4.4117e1, 1.4981e1
1678487744.3038988, 4.4117e1, 1.4981e1
1678487744.7865775, 4.4117e1, 1.4981e1
1678487745.2560253, 4.4117e1, 1.4981e1
1678487745.8880916, 4.4117e1, 1.4981e1
1678487746.3040311, 4.4117e1, 1.4981e1
1678487746.786849, 4.4117e1, 1.4981e1
1678487747.2558663, 4.4117e1, 1.4981e1
1678487747.8890083, 4.4117e1, 1.4981e1
1678487748.3040705, 4.4116e1, 1.4981e1
1678487748.78712, 4.4116e1, 1.4981e1
1678487749.256267, 4.4115e1, 1.4981e1
1678487749.8889024, 4.4115e1, 1.4981e1
1678487750.304181, 4.4115e1, 1.4981e1
1678487750.78824, 4.4115e1, 1.4981e1
1678487751.2567937, 4.4114e1, 1.4981e1
1678487751.8889503, 4.4115e1, 1.4981e1
1678487752.3041694, 4.4114e1, 1.4981e1
1678487752.7881267, 4.4114e1, 1.4981e1
1678487753.2571857, 4.4113e1, 1.4981e1
1678487753.8893933, 4.4113e1, 1.4981e1
1678487754.3049467, 4.4112e1, 1.4981e1
1678487754.7879508, 4.4112e1, 1.4981e1
1678487755.2572942, 4.4112e1, 1.4981e1
1678487755.88892, 4.4112e1, 1.4981e1
1678487756.3053303, 4.4112e1, 1.4981e1
1678487756.788107, 4.4111e1, 1.4981e1
1678487757.257175, 4.4111e1, 1.4981e1
1678487757.8902578, 4.4111e1, 1.4981e1
1678487758.3055053, 4.4110e1, 1.4981e1
1678487758.7881222, 4.4110e1, 1.4981e1
1678487759.2576509, 4.4109e1, 1.4981e1
1678487759.8902268, 4.4109e1, 1.4981e1
1678487760.3052404, 4.4109e1, 1.4981e1
1678487760.7890935, 4.4109e1, 1.4981e1
1678487761.2581148, 4.4109e1, 1.4981e1
1678487761.8904479, 4.4109e1, 1.4981e1
1678487762.305251, 4.4109e1, 1.4981e1
1678487762.7891352, 4.4108e1, 1.4981e1
1678487763.2583597, 4.4108e1, 1.4981e1
1678487763.8903372, 4.4107e1, 1.4981e1
1678487764.3064384, 4.4107e1, 1.4981e1
1678487764.789187, 4.4107e1, 1.4981e1
1678487765.2585955, 4.4107e1, 1.4981e1
1678487765.891106, 4.4106e1, 1.4981e1
1678487766.3064647, 4.4106e1, 1.4981e1
1678487766.7892747, 4.4105e1, 1.4981e1
1678487767.2584944, 4.4105e1, 1.4981e1
1678487767.891549, 4.4105e1, 1.4981e1
1678487768.3064334, 4.4105e1, 1.4981e1
1678487768.7893343, 4.4106e1, 1.4981e1
1678487769.2591608, 4.4105e1, 1.4981e1
1678487769.8915932, 4.4105e1, 1.4981e1
1678487770.3065076, 4.4104e1, 1.4981e1
1678487770.7904568, 4.4104e1, 1.4981e1
1678487771.2593763, 4.4104e1, 1.4981e1
1678487771.8915322, 4.4103e1, 1.4981e1
1678487772.3076777, 4.4103e1, 1.4981e1
1678487772.7905092, 4.4102e1, 1.4981e1
1678487773.2595742, 4.4101e1, 1.4981e1
1678487773.8916605, 4.4101e1, 1.4981e1
1678487774.3076289, 4.4101e1, 1.4981e1
1678487774.790569, 4.4101e1, 1.4981e1
1678487775.2599638, 4.4101e1, 1.4981e1
1678487775.8923004, 4.4100e1, 1.4981e1
1678487776.3077245, 4.4100e1, 1.4981e1
1678487776.790638, 4.4100e1, 1.4981e1
1678487777.2606215, 4.4100e1, 1.4981e1
1678487777.892997, 4.4099e1, 1.4981e1
1678487778.3076136, 4.4099e1, 1.4981e1
1678487778.7916367, 4.4098e1, 1.4981e1
1678487779.26052, 4.4098e1, 1.4981e1
1678487779.8928049, 4.4097e1, 1.4981e1
1678487780.3080106, 4.4097e1, 1.4981e1
1678487780.7918403, 4.4096e1, 1.4981e1
1678487781.2606564, 4.4096e1, 1.4981e1
1678487781.8928702, 4.4095e1, 1.4981e1
1678487782.3087091, 4.4095e1, 1.4981e1
1678487782.7916613, 4.4095e1, 1.4981e1
1678487783.2610168, 4.4095e1, 1.4981e1
1678487783.8930464, 4.4095e1, 1.4981e1
1678487784.308917, 4.4094e1, 1.4981e1
1678487784.79168, 4.4094e1, 1.4981e1
1678487785.2613008, 4.4093e1, 1.4981e1
1678487785.894251, 4.4093e1, 1.4981e1
1678487786.3089597, 4.4092e1, 1.4981e1
1678487786.791766, 4.4092e1, 1.4981e1
1678487787.261619, 4.4091e1, 1.4981e1
1678487787.8940375, 4.4091e1, 1.4981e1
1678487788.3090358, 4.4091e1, 1.4981e1
1678487788.7930381, 4.4090e1, 1.4981e1
1678487789.2617855, 4.4090e1, 1.4981e1
1678487789.8940983, 4.4091e1, 1.4981e1
1678487790.3090727, 4.4090e1, 1.4981e1
1678487790.7929144, 4.4090e1, 1.4981e1
1678487791.2621086, 4.4090e1, 1.4981e1
1678487791.8941424, 4.4089e1, 1.4981e1
1678487792.3101304, 4.4089e1, 1.4981e1
1678487792.7928133, 4.4089e1, 1.4981e1
1678487793.262316, 4.4089e1, 1.4981e1
1678487793.8950837, 4.4088e1, 1.4981e1
1678487794.3100953, 4.4088e1, 1.4981e1
1678487794.7931812, 4.4088e1, 1.4981e1
1678487795.2622573, 4.4088e1, 1.4981e1
1678487795.89531, 4.4088e1, 1.4981e1
1678487796.310219, 4.4088e1, 1.4981e1
1678487796.7930388, 4.4088e1, 1.4981e1
1678487797.2628736, 4.4087e1, 1.4981e1
1678487797.8953276, 4.4087e1, 1.4981e1
1678487798.3102715, 4.4087e1, 1.4981e1
1678487798.7940838, 4.4086e1, 1.4981e1
1678487799.2629435, 4.4087e1, 1.4981e1
1678487799.8953226, 4.4087e1, 1.4981e1
1678487800.3109853, 4.4086e1, 1.4981e1
1678487800.7942424, 4.4086e1, 1.4981e1
1678487801.2633178, 4.4086e1, 1.4981e1
1678487801.8953555, 4.4086e1, 1.4981e1
1678487802.3113818, 4.4086e1, 1.4981e1
1678487802.79397, 4.4086e1, 1.4981e1
1678487803.2633677, 4.4086e1, 1.4981e1
1678487803.89603, 4.4085e1, 1.4981e1
1678487804.3115373, 4.4085e1, 1.4981e1
1678487804.794252, 4.4084e1, 1.4981e1
1678487805.2638962, 4.4084e1, 1.4981e1
1678487805.8964384, 4.4083e1, 1.4981e1
1678487806.3115568, 4.4083e1, 1.4981e1
1678487806.7953105, 4.4082e1, 1.4981e1
1678487807.2642865, 4.4082e1, 1.4981e1
1678487807.8964736, 4.4082e1, 1.4981e1
1678487808.3113482, 4.4081e1, 1.4981e1
1678487808.7953093, 4.4081e1, 1.4981e1
1678487809.2643595, 4.4082e1, 1.4981e1
1678487809.896505, 4.4081e1, 1.4981e1
1678487810.31226, 4.4081e1, 1.4981e1
1678487810.795432, 4.4081e1, 1.4981e1
1678487811.2646265, 4.4081e1, 1.4981e1
1678487811.8965511, 4.4081e1, 1.4981e1
1678487812.3124151, 4.4080e1, 1.4981e1
1678487812.7954383, 4.4080e1, 1.4981e1
1678487813.2648969, 4.4080e1, 1.4981e1
1678487813.897614, 4.4080e1, 1.4981e1
1678487814.3126924, 4.4079e1, 1.4981e1
1678487814.7955344, 4.4079e1, 1.4981e1
1678487815.2648764, 4.4079e1, 1.4981e1
1678487815.8975527, 4.4079e1, 1.4981e1
1678487816.312776, 4.4078e1, 1.4981e1
1678487816.7963939, 4.4078e1, 1.4981e1
1678487817.2653987, 4.4078e1, 1.4981e1
1678487817.8977835, 4.4077e1, 1.4981e1
1678487818.3126965, 4.4077e1, 1.4981e1
1678487818.7968457, 4.4076e1, 1.4981e1
1678487819.2656467, 4.4076e1, 1.4981e1
1678487819.8978035, 4.4076e1, 1.4981e1
1678487820.3137617, 4.4075e1, 1.4981e1
1678487820.7963471, 4.4075e1, 1.4981e1
1678487821.2660391, 4.4074e1, 1.4981e1
1678487821.8987274, 4.4073e1, 1.4981e1
1678487822.3137324, 4.4073e1, 1.4981e1
1678487822.7967207, 4.4073e1, 1.4981e1
1678487823.2657735, 4.4073e1, 1.4981e1
1678487823.8987963, 4.4073e1, 1.4981e1
1678487824.313884, 4.4072e1, 1.4981e1
1678487824.7968302, 4.4072e1, 1.4981e1
1678487825.2665002, 4.4072e1, 1.4981e1
1678487825.898935, 4.4072e1, 1.4981e1
1678487826.3139322, 4.4072e1, 1.4981e1
1678487826.7976668, 4.4071e1, 1.4981e1
1678487827.2666328, 4.4071e1, 1.4981e1
1678487827.899148, 4.4071e1, 1.4981e1
1678487828.3140497, 4.4070e1, 1.4981e1
1678487828.7977998, 4.4070e1, 1.4981e1
1678487829.2670834, 4.4069e1, 1.4981e1
1678487829.8990815, 4.4068e1, 1.4981e1
1678487830.315166, 4.4068e1, 1.4981e1
1678487830.797722, 4.4068e1, 1.4981e1
1678487831.2672496, 4.4068e1, 1.4981e1
1678487831.8996634, 4.4068e1, 1.4981e1
1678487832.315178, 4.4068e1, 1.4981e1
1678487832.797784, 4.4067e1, 1.4981e1
1678487833.267742, 4.4067e1, 1.4981e1
1678487833.900235, 4.4067e1, 1.4981e1
1678487834.3151844, 4.4066e1, 1.4981e1
1678487834.799067, 4.4066e1, 1.4981e1
1678487835.2676075, 4.4065e1, 1.4981e1
1678487835.9002097, 4.4065e1, 1.4981e1
1678487836.3152041, 4.4065e1, 1.4981e1
1678487836.7989779, 4.4065e1, 1.4981e1
1678487837.268038, 4.4064e1, 1.4981e1
1678487837.900245, 4.4064e1, 1.4981e1
1678487838.3162842, 4.4064e1, 1.4981e1
1678487838.798893, 4.4064e1, 1.4981e1
1678487839.2683735, 4.4064e1, 1.4981e1
1678487839.9001522, 4.4064e1, 1.4981e1
1678487840.3162603, 4.4063e1, 1.4981e1
1678487840.79906, 4.4062e1, 1.4981e1
1678487841.2685964, 4.4062e1, 1.4981e1
1678487841.901074, 4.4061e1, 1.4981e1
1678487842.316263, 4.4061e1, 1.4981e1
1678487842.7993755, 4.4061e1, 1.4981e1
1678487843.2686274, 4.4061e1, 1.4981e1
1678487843.9013715, 4.4061e1, 1.4981e1
1678487844.31651, 4.4060e1, 1.4981e1
1678487844.8001828, 4.4060e1, 1.4981e1
1678487845.2689857, 4.4059e1, 1.4981e1
1678487845.9014113, 4.4059e1, 1.4981e1
1678487846.3161705, 4.4058e1, 1.4981e1
1678487846.8002207, 4.4058e1, 1.4981e1
1678487847.2692308, 4.4058e1, 1.4981e1
1678487847.9014275, 4.4057e1, 1.4981e1
1678487848.3176148, 4.4057e1, 1.4981e1
1678487848.8005166, 4.4057e1, 1.4981e1
1678487849.2698095, 4.4057e1, 1.4981e1
1678487849.9023063, 4.4057e1, 1.4981e1
1678487850.317579, 4.4057e1, 1.4981e1
1678487850.8003807, 4.4057e1, 1.4981e1
1678487851.2699597, 4.4058e1, 1.4981e1
1678487851.9027858, 4.4057e1, 1.4981e1
1678487852.3175616, 4.4057e1, 1.4981e1
1678487852.8005686, 4.4057e1, 1.4981e1
1678487853.2702484, 4.4057e1, 1.4981e1
1678487853.9026976, 4.4056e1, 1.4981e1
1678487854.3172626, 4.4056e1, 1.4981e1
1678487854.8014612, 4.4056e1, 1.4981e1
1678487855.2704022, 4.4056e1, 1.4981e1
1678487855.9026523, 4.4055e1, 1.4981e1
1678487856.3175948, 4.4055e1, 1.4981e1
1678487856.8014936, 4.4055e1, 1.4981e1
1678487857.270656, 4.4054e1, 1.4981e1
1678487857.9027047, 4.4054e1, 1.4981e1
1678487858.318562, 4.4054e1, 1.4981e1
1678487858.801713, 4.4054e1, 1.4981e1
1678487859.2708945, 4.4053e1, 1.4981e1
1678487859.9037988, 4.4053e1, 1.4981e1
1678487860.318607, 4.4053e1, 1.4981e1
1678487860.8019087, 4.4052e1, 1.4981e1
1678487861.2709403, 4.4052e1, 1.4981e1
1678487861.9038646, 4.4052e1, 1.4981e1
1678487862.3190448, 4.4052e1, 1.4981e1
1678487862.801898, 4.4051e1, 1.4981e1
1678487863.271611, 4.4051e1, 1.4981e1
1678487863.903812, 4.4051e1, 1.4981e1
1678487864.3187447, 4.4050e1, 1.4981e1
1678487864.8027318, 4.4049e1, 1.4981e1
1678487865.271643, 4.4049e1, 1.4981e1
1678487865.9038644, 4.4049e1, 1.4981e1
1678487866.3199172, 4.4049e1, 1.4981e1
1678487866.8029544, 4.4048e1, 1.4981e1
1678487867.2717845, 4.4048e1, 1.4981e1
1678487867.9039004, 4.4048e1, 1.4981e1
1678487868.31997, 4.4047e1, 1.4981e1
1678487868.802796, 4.4047e1, 1.4981e1
1678487869.2723155, 4.4047e1, 1.4981e1
1678487869.9049516, 4.4046e1, 1.4981e1
1678487870.3201747, 4.4046e1, 1.4981e1
1678487870.8031826, 4.4046e1, 1.4981e1
1678487871.2724788, 4.4046e1, 1.4981e1
1678487871.9050071, 4.4046e1, 1.4981e1
1678487872.320024, 4.4045e1, 1.4981e1
1678487872.8037424, 4.4045e1, 1.4981e1
1678487873.272846, 4.4045e1, 1.4981e1
1678487873.9049706, 4.4045e1, 1.4981e1
1678487874.3200536, 4.4044e1, 1.4981e1
1678487874.8042855, 4.4044e1, 1.4981e1
1678487875.2730114, 4.4044e1, 1.4981e1
1678487875.9050157, 4.4043e1, 1.4981e1
1678487876.3209403, 4.4042e1, 1.4981e1
1678487876.8041673, 4.4042e1, 1.4981e1
1678487877.273276, 4.4041e1, 1.4981e1
1678487877.9049888, 4.4040e1, 1.4981e1
1678487878.321155, 4.4040e1, 1.4981e1
1678487878.8041744, 4.4040e1, 1.4981e1
1678487879.2735317, 4.4040e1, 1.4981e1
1678487879.9062948, 4.4040e1, 1.4981e1
1678487880.3211231, 4.4040e1, 1.4981e1
1678487880.8041396, 4.4040e1, 1.4981e1
1678487881.273832, 4.4040e1, 1.4981e1
1678487881.906085, 4.4039e1, 1.4981e1
1678487882.3210588, 4.4039e1, 1.4981e1
1678487882.805091, 4.4039e1, 1.4981e1
1678487883.2741804, 4.4039e1, 1.4981e1
1678487883.9063478, 4.4039e1, 1.4981e1
1678487884.3213406, 4.4038e1, 1.4981e1
1678487884.8051708, 4.4038e1, 1.4981e1
1678487885.274302, 4.4037e1, 1.4981e1
1678487885.9063303, 4.4037e1, 1.4981e1
1678487886.3223388, 4.4036e1, 1.4981e1
1678487886.805276, 4.4036e1, 1.4981e1
1678487887.2745347, 4.4035e1, 1.4981e1
1678487887.9074068, 4.4035e1, 1.4981e1
1678487888.3223972, 4.4034e1, 1.4981e1
1678487888.8052077, 4.4034e1, 1.4981e1
1678487889.2748234, 4.4034e1, 1.4981e1
1678487889.9074366, 4.4034e1, 1.4981e1
1678487890.3221486, 4.4034e1, 1.4981e1
1678487890.805183, 4.4033e1, 1.4981e1
1678487891.274752, 4.4033e1, 1.4981e1
1678487891.9075081, 4.4033e1, 1.4981e1
1678487892.3224013, 4.4032e1, 1.4981e1
1678487892.8062818, 4.4032e1, 1.4981e1
1678487893.2752721, 4.4032e1, 1.4981e1
1678487893.9076972, 4.4032e1, 1.4981e1
1678487894.323578, 4.4032e1, 1.4981e1
1678487894.806491, 4.4032e1, 1.4981e1
1678487895.2755878, 4.4031e1, 1.4981e1
1678487895.9076383, 4.4031e1, 1.4981e1
1678487896.3236315, 4.4031e1, 1.4981e1
1678487896.806666, 4.4031e1, 1.4981e1
1678487897.275903, 4.4031e1, 1.4981e1
1678487897.9084651, 4.4031e1, 1.4981e1
1678487898.3237238, 4.4031e1, 1.4981e1
1678487898.8065255, 4.4031e1, 1.4981e1
1678487899.276159, 4.4030e1, 1.4981e1
1678487899.9084396, 4.4030e1, 1.4981e1
1678487900.32381, 4.4029e1, 1.4981e1
1678487900.8077016, 4.4029e1, 1.4981e1
1678487901.2763348, 4.4029e1, 1.4981e1
1678487901.9083152, 4.4029e1, 1.4981e1
1678487902.323821, 4.4029e1, 1.4981e1
1678487902.807531, 4.4028e1, 1.4981e1
1678487903.2766707, 4.4028e1, 1.4981e1
1678487903.9088194, 4.4028e1, 1.4981e1
1678487904.324885, 4.4027e1, 1.4981e1
1678487904.807867, 4.4027e1, 1.4981e1
1678487905.2769787, 4.4027e1, 1.4981e1
1678487905.9089637, 4.4026e1, 1.4981e1
1678487906.3248448, 4.4025e1, 1.4981e1
1678487906.8075356, 4.4025e1, 1.4981e1
1678487907.2772372, 4.4024e1, 1.4981e1
1678487907.9095876, 4.4024e1, 1.4981e1
1678487908.3249247, 4.4024e1, 1.4981e1
1678487908.8079035, 4.4023e1, 1.4981e1
1678487909.2772784, 4.4023e1, 1.4981e1
1678487909.9098155, 4.4023e1, 1.4981e1
1678487910.3249063, 4.4023e1, 1.4981e1
1678487910.808749, 4.4022e1, 1.4981e1
1678487911.2775161, 4.4022e1, 1.4981e1
1678487911.9099963, 4.4022e1, 1.4981e1
1678487912.32495, 4.4022e1, 1.4981e1
1678487912.808747, 4.4022e1, 1.4981e1
1678487913.2780359, 4.4021e1, 1.4981e1
1678487913.910039, 4.4021e1, 1.4981e1
1678487914.3261113, 4.4020e1, 1.4981e1
1678487914.8089304, 4.4020e1, 1.4981e1
1678487915.2782595, 4.4019e1, 1.4981e1
1678487915.9112804, 4.4019e1, 1.4981e1
1678487916.3261044, 4.4019e1, 1.4981e1
1678487916.8091023, 4.4018e1, 1.4981e1
1678487917.278534, 4.4019e1, 1.4981e1
1678487917.9107537, 4.4019e1, 1.4981e1
1678487918.3261337, 4.4018e1, 1.4981e1
1678487918.8091717, 4.4018e1, 1.4981e1
1678487919.2785697, 4.4017e1, 1.4981e1
1678487919.911197, 4.4017e1, 1.4981e1
1678487920.3262017, 4.4016e1, 1.4981e1
1678487920.8099942, 4.4016e1, 1.4981e1
1678487921.2789683, 4.4015e1, 1.4981e1
1678487921.9110577, 4.4014e1, 1.4981e1
1678487922.3272805, 4.4014e1, 1.4981e1
1678487922.8100317, 4.4014e1, 1.4981e1
1678487923.2793028, 4.4013e1, 1.4981e1
1678487923.911438, 4.4013e1, 1.4981e1
1678487924.3272977, 4.4013e1, 1.4981e1
1678487924.810151, 4.4013e1, 1.4981e1
1678487925.2795274, 4.4013e1, 1.4981e1
1678487925.9123595, 4.4013e1, 1.4981e1
1678487926.327386, 4.4013e1, 1.4981e1
1678487926.810098, 4.4013e1, 1.4981e1
1678487927.2796135, 4.4012e1, 1.4981e1
1678487927.9122477, 4.4012e1, 1.4981e1
1678487928.327424, 4.4012e1, 1.4981e1
1678487928.811552, 4.4012e1, 1.4981e1
1678487929.2801964, 4.4012e1, 1.4981e1
1678487929.912415, 4.4011e1, 1.4981e1
1678487930.327421, 4.4011e1, 1.4981e1
1678487930.8114038, 4.4011e1, 1.4981e1
1678487931.2802496, 4.4010e1, 1.4981e1
1678487931.9125993, 4.4010e1, 1.4981e1
1678487932.3280683, 4.4009e1, 1.4981e1
1678487932.811035, 4.4009e1, 1.4981e1
1678487933.2805738, 4.4009e1, 1.4981e1
1678487933.9125068, 4.4009e1, 1.4981e1
1678487934.3285186, 4.4008e1, 1.4981e1
1678487934.811675, 4.4008e1, 1.4981e1
1678487935.2808416, 4.4008e1, 1.4981e1
1678487935.9132354, 4.4007e1, 1.4981e1
1678487936.3285406, 4.4007e1, 1.4981e1
1678487936.8113651, 4.4007e1, 1.4981e1
1678487937.2810028, 4.4006e1, 1.4981e1
1678487937.9136024, 4.4006e1, 1.4981e1
1678487938.3286595, 4.4006e1, 1.4981e1
1678487938.8124568, 4.4006e1, 1.4981e1
1678487939.2814553, 4.4005e1, 1.4981e1
1678487939.9137256, 4.4005e1, 1.4981e1
1678487940.328708, 4.4004e1, 1.4981e1
1678487940.812453, 4.4004e1, 1.4981e1
1678487941.281616, 4.4004e1, 1.4981e1
1678487941.9137068, 4.4003e1, 1.4981e1
1678487942.3293698, 4.4003e1, 1.4981e1
1678487942.812638, 4.4002e1, 1.4981e1
1678487943.2817414, 4.4002e1, 1.4981e1
1678487943.9148061, 4.4002e1, 1.4981e1
1678487944.3297656, 4.4002e1, 1.4981e1
1678487944.812514, 4.4002e1, 1.4981e1
1678487945.2823358, 4.4002e1, 1.4981e1
1678487945.9145002, 4.4002e1, 1.4981e1
1678487946.3298507, 4.4002e1, 1.4981e1
1678487946.8128371, 4.4001e1, 1.4981e1
1678487947.2823207, 4.4001e1, 1.4981e1
1678487947.9148662, 4.4001e1, 1.4981e1
1678487948.3299432, 4.4000e1, 1.4981e1
1678487948.8137376, 4.3999e1, 1.4981e1
1678487949.2829506, 4.3998e1, 1.4981e1
1678487949.9148774, 4.3998e1, 1.4981e1
1678487950.331017, 4.3998e1, 1.4981e1
1678487950.813966, 4.3998e1, 1.4981e1
1678487951.283012, 4.3998e1, 1.4981e1
1678487951.9147377, 4.3998e1, 1.4981e1
1678487952.330872, 4.3998e1, 1.4981e1
1678487952.8136592, 4.3998e1, 1.4981e1
1678487953.2831805, 4.3997e1, 1.4981e1
1678487953.9159791, 4.3997e1, 1.4981e1
1678487954.3310516, 4.3997e1, 1.4981e1
1678487954.8139007, 4.3997e1, 1.4981e1
1678487955.283089, 4.3997e1, 1.4981e1
1678487955.9163718, 4.3996e1, 1.4981e1
1678487956.3311646, 4.3996e1, 1.4981e1
1678487956.8148713, 4.3996e1, 1.4981e1
1678487957.2838707, 4.3995e1, 1.4981e1
1678487957.916225, 4.3994e1, 1.4981e1
1678487958.3312917, 4.3994e1, 1.4981e1
1678487958.8149526, 4.3994e1, 1.4981e1
1678487959.284194, 4.3993e1, 1.4981e1
1678487959.9161177, 4.3993e1, 1.4981e1
1678487960.3323348, 4.3993e1, 1.4981e1
1678487960.814996, 4.3993e1, 1.4981e1
1678487961.2842288, 4.3992e1, 1.4981e1
1678487961.916174, 4.3991e1, 1.4981e1
1678487962.3319538, 4.3991e1, 1.4981e1
1678487962.8152432, 4.3991e1, 1.4981e1
1678487963.2842662, 4.3991e1, 1.4981e1
1678487963.9168644, 4.3990e1, 1.4981e1
1678487964.332235, 4.3990e1, 1.4981e1
1678487964.8151422, 4.3990e1, 1.4981e1
1678487965.2843094, 4.3989e1, 1.4981e1
1678487965.9172556, 4.3989e1, 1.4981e1
1678487966.332323, 4.3988e1, 1.4981e1
1678487966.816104, 4.3988e1, 1.4981e1
1678487967.2850811, 4.3988e1, 1.4981e1
1678487967.9173164, 4.3988e1, 1.4981e1
1678487968.3323712, 4.3988e1, 1.4981e1
1678487968.8161464, 4.3988e1, 1.4981e1
1678487969.2853265, 4.3988e1, 1.4981e1
1678487969.9172843, 4.3987e1, 1.4981e1
1678487970.3330665, 4.3987e1, 1.4981e1
1678487970.8159797, 4.3987e1, 1.4981e1
1678487971.2855475, 4.3986e1, 1.4981e1
1678487971.9186502, 4.3986e1, 1.4981e1
